image_path,category,file_extension,image_size,image_mode
/Users/adrian/Documents/cubicasa5k/high_quality/14413/F1_scaled.png,high_quality,.png,"(904, 766)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14413/F1_original.png,high_quality,.png,"(1030, 873)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14245/F1_scaled.png,high_quality,.png,"(1259, 769)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14245/F1_original.png,high_quality,.png,"(567, 346)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1877/F1_scaled.png,high_quality,.png,"(1372, 839)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1877/F1_original.png,high_quality,.png,"(934, 571)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14033/F1_scaled.png,high_quality,.png,"(1524, 1207)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14033/F1_original.png,high_quality,.png,"(1419, 1124)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14665/F1_scaled.png,high_quality,.png,"(1383, 1155)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14665/F1_original.png,high_quality,.png,"(1056, 882)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F2_original.png,high_quality,.png,"(567, 577)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F1_scaled.png,high_quality,.png,"(2094, 2131)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F3_original.png,high_quality,.png,"(567, 577)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F3_scaled.png,high_quality,.png,"(2094, 2131)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F2_scaled.png,high_quality,.png,"(2094, 2131)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1692/F1_original.png,high_quality,.png,"(567, 577)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11317/F1_scaled.png,high_quality,.png,"(1334, 1344)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11317/F1_original.png,high_quality,.png,"(663, 668)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2017/F1_scaled.png,high_quality,.png,"(2175, 1454)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2017/F1_original.png,high_quality,.png,"(540, 361)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F2_original.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F1_scaled.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F3_original.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F3_scaled.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F2_scaled.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14457/F1_original.png,high_quality,.png,"(2282, 2835)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4542/F1_scaled.png,high_quality,.png,"(872, 725)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4542/F1_original.png,high_quality,.png,"(515, 428)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12102/F2_original.png,high_quality,.png,"(880, 720)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12102/F1_scaled.png,high_quality,.png,"(3824, 3128)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12102/F2_scaled.png,high_quality,.png,"(3824, 3128)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12102/F1_original.png,high_quality,.png,"(880, 720)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14468/F1_scaled.png,high_quality,.png,"(1169, 1406)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14468/F1_original.png,high_quality,.png,"(667, 802)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7768/F1_scaled.png,high_quality,.png,"(1281, 961)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7768/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8176/F2_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8176/F1_scaled.png,high_quality,.png,"(2516, 1887)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8176/F2_scaled.png,high_quality,.png,"(2509, 1882)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8176/F1_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10458/F1_scaled.png,high_quality,.png,"(2044, 1182)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10458/F1_original.png,high_quality,.png,"(846, 489)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/395/F1_scaled.png,high_quality,.png,"(1087, 831)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/395/F1_original.png,high_quality,.png,"(462, 353)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6020/F1_scaled.png,high_quality,.png,"(934, 1133)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6020/F1_original.png,high_quality,.png,"(479, 581)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3760/F1_scaled.png,high_quality,.png,"(1365, 870)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3760/F1_original.png,high_quality,.png,"(582, 371)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10004/F1_scaled.png,high_quality,.png,"(1432, 1050)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10004/F1_original.png,high_quality,.png,"(851, 624)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8718/F2_original.png,high_quality,.png,"(940, 535)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8718/F1_scaled.png,high_quality,.png,"(2834, 1613)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8718/F2_scaled.png,high_quality,.png,"(2834, 1613)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8718/F1_original.png,high_quality,.png,"(940, 535)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/3935/F2_original.png,high_quality,.png,"(498, 942)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3935/F1_scaled.png,high_quality,.png,"(1581, 2991)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3935/F2_scaled.png,high_quality,.png,"(1581, 2991)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3935/F1_original.png,high_quality,.png,"(498, 942)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12557/F2_original.png,high_quality,.png,"(312, 302)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12557/F1_scaled.png,high_quality,.png,"(1640, 1587)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12557/F2_scaled.png,high_quality,.png,"(1640, 1587)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12557/F1_original.png,high_quality,.png,"(312, 302)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1657/F1_scaled.png,high_quality,.png,"(777, 1257)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1657/F1_original.png,high_quality,.png,"(587, 949)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8178/F2_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8178/F1_scaled.png,high_quality,.png,"(2221, 1666)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8178/F2_scaled.png,high_quality,.png,"(2221, 1666)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8178/F1_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20005/F1_scaled.png,high_quality,.png,"(1490, 1104)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20005/F1_original.png,high_quality,.png,"(513, 380)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2026/F2_original.png,high_quality,.png,"(1624, 656)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2026/F1_scaled.png,high_quality,.png,"(3153, 1273)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2026/F2_scaled.png,high_quality,.png,"(3153, 1273)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2026/F1_original.png,high_quality,.png,"(1624, 656)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9637/F1_scaled.png,high_quality,.png,"(1203, 936)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9637/F1_original.png,high_quality,.png,"(567, 441)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/368/F1_scaled.png,high_quality,.png,"(1724, 1293)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/368/F1_original.png,high_quality,.png,"(1200, 900)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4746/F1_scaled.png,high_quality,.png,"(871, 2100)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4746/F1_original.png,high_quality,.png,"(415, 1000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7108/F1_scaled.png,high_quality,.png,"(1130, 1167)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7108/F1_original.png,high_quality,.png,"(604, 624)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1039/F1_scaled.png,high_quality,.png,"(1265, 909)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1039/F1_original.png,high_quality,.png,"(1066, 766)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14852/F1_scaled.png,high_quality,.png,"(1423, 1565)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14852/F1_original.png,high_quality,.png,"(600, 660)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13079/F1_scaled.png,high_quality,.png,"(722, 843)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13079/F1_original.png,high_quality,.png,"(462, 540)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11944/F1_scaled.png,high_quality,.png,"(1140, 985)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11944/F1_original.png,high_quality,.png,"(669, 578)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9456/F1_scaled.png,high_quality,.png,"(1694, 1283)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9456/F1_original.png,high_quality,.png,"(557, 422)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/12709/F1_scaled.png,high_quality,.png,"(888, 821)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12709/F1_original.png,high_quality,.png,"(541, 500)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/932/F1_scaled.png,high_quality,.png,"(937, 625)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/932/F1_original.png,high_quality,.png,"(658, 439)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2075/F1_scaled.png,high_quality,.png,"(1562, 1255)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2075/F1_original.png,high_quality,.png,"(865, 695)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20056/F1_scaled.png,high_quality,.png,"(1912, 1476)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20056/F1_original.png,high_quality,.png,"(552, 426)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4712/F1_scaled.png,high_quality,.png,"(1351, 1297)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4712/F1_original.png,high_quality,.png,"(503, 483)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/794/F1_scaled.png,high_quality,.png,"(1774, 1059)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/794/F1_original.png,high_quality,.png,"(908, 542)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6419/F2_original.png,high_quality,.png,"(576, 609)",L
/Users/adrian/Documents/cubicasa5k/high_quality/6419/F1_scaled.png,high_quality,.png,"(1492, 1578)",L
/Users/adrian/Documents/cubicasa5k/high_quality/6419/F2_scaled.png,high_quality,.png,"(1492, 1578)",L
/Users/adrian/Documents/cubicasa5k/high_quality/6419/F1_original.png,high_quality,.png,"(576, 609)",L
/Users/adrian/Documents/cubicasa5k/high_quality/9451/F1_scaled.png,high_quality,.png,"(1071, 2054)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9451/F1_original.png,high_quality,.png,"(485, 930)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2086/F2_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2086/F1_scaled.png,high_quality,.png,"(5284, 3963)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2086/F2_scaled.png,high_quality,.png,"(5284, 3963)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/2086/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3530/F1_scaled.png,high_quality,.png,"(691, 733)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3530/F1_original.png,high_quality,.png,"(506, 537)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7958/F1_scaled.png,high_quality,.png,"(931, 971)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/7958/F1_original.png,high_quality,.png,"(862, 899)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9655/F1_scaled.png,high_quality,.png,"(1394, 1429)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9655/F1_original.png,high_quality,.png,"(557, 571)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11981/F1_scaled.png,high_quality,.png,"(1938, 1375)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11981/F1_original.png,high_quality,.png,"(1087, 771)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8125/F1_scaled.png,high_quality,.png,"(1504, 1139)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/8125/F1_original.png,high_quality,.png,"(556, 421)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F2_original.png,high_quality,.png,"(1130, 948)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F1_scaled.png,high_quality,.png,"(3345, 2806)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F3_original.png,high_quality,.png,"(1130, 948)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F3_scaled.png,high_quality,.png,"(3345, 2806)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F2_scaled.png,high_quality,.png,"(3345, 2806)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14094/F1_original.png,high_quality,.png,"(1130, 948)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4723/F1_scaled.png,high_quality,.png,"(1578, 1111)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4723/F1_original.png,high_quality,.png,"(551, 388)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3162/F1_scaled.png,high_quality,.png,"(1008, 1423)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3162/F1_original.png,high_quality,.png,"(565, 798)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1097/F1_scaled.png,high_quality,.png,"(1779, 1241)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1097/F1_original.png,high_quality,.png,"(672, 469)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13245/F1_scaled.png,high_quality,.png,"(693, 1518)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13245/F1_original.png,high_quality,.png,"(978, 2143)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14252/F1_scaled.png,high_quality,.png,"(1397, 1127)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14252/F1_original.png,high_quality,.png,"(855, 690)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/107/F1_scaled.png,high_quality,.png,"(1050, 1535)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/107/F1_original.png,high_quality,.png,"(381, 557)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/751/F1_scaled.png,high_quality,.png,"(1620, 988)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/751/F1_original.png,high_quality,.png,"(1310, 799)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20060/F1_scaled.png,high_quality,.png,"(871, 1414)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20060/F1_original.png,high_quality,.png,"(317, 515)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14255/F2_original.png,high_quality,.png,"(543, 605)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14255/F1_scaled.png,high_quality,.png,"(1130, 1259)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14255/F2_scaled.png,high_quality,.png,"(1130, 1259)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14255/F1_original.png,high_quality,.png,"(543, 605)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3191/F1_scaled.png,high_quality,.png,"(1454, 785)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3191/F1_original.png,high_quality,.png,"(1093, 590)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6625/F1_scaled.png,high_quality,.png,"(1296, 1103)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6625/F1_original.png,high_quality,.png,"(550, 468)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6241/F1_scaled.png,high_quality,.png,"(1302, 1683)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6241/F1_original.png,high_quality,.png,"(737, 953)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9209/F1_scaled.png,high_quality,.png,"(1043, 1452)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9209/F1_original.png,high_quality,.png,"(851, 1184)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3733/F1_scaled.png,high_quality,.png,"(1217, 1460)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3733/F1_original.png,high_quality,.png,"(470, 564)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9864/F1_scaled.png,high_quality,.png,"(729, 1423)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9864/F1_original.png,high_quality,.png,"(662, 1292)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1007/F1_scaled.png,high_quality,.png,"(1359, 1019)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1007/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3750/F1_scaled.png,high_quality,.png,"(1748, 917)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3750/F1_original.png,high_quality,.png,"(837, 439)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3106/F1_scaled.png,high_quality,.png,"(1113, 1332)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3106/F1_original.png,high_quality,.png,"(543, 650)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1651/F2_original.png,high_quality,.png,"(2172, 960)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1651/F1_scaled.png,high_quality,.png,"(3930, 1737)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1651/F2_scaled.png,high_quality,.png,"(3930, 1737)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1651/F1_original.png,high_quality,.png,"(2172, 960)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13013/F2_original.png,high_quality,.png,"(1158, 1044)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13013/F1_scaled.png,high_quality,.png,"(1973, 1779)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13013/F2_scaled.png,high_quality,.png,"(1973, 1779)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13013/F1_original.png,high_quality,.png,"(1158, 1044)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/500/F2_original.png,high_quality,.png,"(716, 815)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/500/F1_scaled.png,high_quality,.png,"(1387, 1579)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/500/F2_scaled.png,high_quality,.png,"(1387, 1579)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/500/F1_original.png,high_quality,.png,"(716, 815)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11911/F1_scaled.png,high_quality,.png,"(1533, 1150)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11911/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4586/F1_scaled.png,high_quality,.png,"(863, 948)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4586/F1_original.png,high_quality,.png,"(494, 543)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3591/F1_scaled.png,high_quality,.png,"(1415, 706)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3591/F1_original.png,high_quality,.png,"(601, 300)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20004/F1_scaled.png,high_quality,.png,"(1528, 936)",RGB
